transaction_id,user_id,device_id,merchant_id,amount,timestamp,label
3c4296a9-ac0e-4dc5-8143-4ed85c08be23,2326,dev_9692,merch_2981,11113.05,2025-07-10 14:36:20,0
64ae7f3d-4f16-4fed-a399-ce5c828b8dab,9380,dev_6740,merch_9164,2948.71,2025-07-10 07:10:03,0
6b33be2f-be1b-40ed-80ee-2baa87fe0346,6749,dev_1187,merch_9373,951.56,2025-07-10 18:12:52,0
6c8b66f9-e4d6-4b21-86aa-28ef467e3ef8,7953,dev_6490,merch_7370,3726.77,2025-07-10 06:59:14,0
d874aab5-247d-4abf-8099-1b8dfb938b56,1377,dev_2403,merch_4679,3958.75,2025-07-10 18:40:21,0
dc40b2ef-7058-4fa2-b30c-b80d680aac2d,8144,dev_1260,merch_6344,113.32,2025-07-10 03:25:08,0
50391152-9379-41ed-916a-450c60bc9975,9208,dev_1166,merch_6137,930.97,2025-07-10 01:29:07,0
85b1ee35-2a6e-4a45-83ef-60d62d538d8d,2519,dev_9190,merch_7251,439.9,2025-07-10 00:51:48,0
0a4a05c2-1caa-4a4c-acca-aaacd6450fae,4582,dev_5127,merch_3562,561.25,2025-07-10 05:00:30,0
a5c0e33a-5d43-49fc-8e99-f456685e6f0a,6773,dev_4759,merch_4485,1998.68,2025-07-10 06:30:35,0
bc0890b5-aeda-4d15-a180-715c59cebac0,7238,dev_4501,merch_2014,2310.79,2025-07-10 21:07:36,0
702bb56a-6890-42d0-898e-bbcb33f91498,9273,dev_7324,merch_2364,309.0,2025-07-10 03:40:40,0
57a6f6ba-14ce-433e-8884-7d11c5b6a3dd,8470,dev_1568,merch_7769,6368.35,2025-07-10 12:09:47,0
9f033005-9927-4455-acaa-be4d3c3ab0c6,9527,dev_5806,merch_5234,1232.67,2025-07-09 21:47:16,0
f3b4d432-b27f-4ca4-b469-057acc13482e,4868,dev_3942,merch_2972,86.78,2025-07-10 10:51:04,0
32c2cc79-a71c-46f7-9c35-95b7f0425c78,1066,dev_7402,merch_2390,4216.16,2025-07-10 00:14:34,0
5a3b1cd0-61e5-462a-86c6-bc1c1da28159,7766,dev_2711,merch_3731,2810.41,2025-07-10 19:22:37,0
8d90ceaa-0634-4ce5-89d5-9f9785259b19,1544,dev_6471,merch_5822,4062.73,2025-07-10 08:42:55,0
efa1cec2-8ee8-4128-af99-b58b1ae9b83d,2237,dev_1682,merch_9839,1348.83,2025-07-09 23:32:24,0
270fe420-2323-40e2-a41a-a4d0573be588,1668,dev_9934,merch_5072,1570.0,2025-07-10 02:56:18,1
0e04abef-0732-498a-ac96-86a03e1f4f05,3819,dev_8037,merch_8161,4947.85,2025-07-10 08:23:11,0
ed00e3c2-c2a8-4120-bb36-3fea82981517,4815,dev_4641,merch_3833,377.09,2025-07-10 02:29:16,0
618ad5f8-08ac-4954-8501-ab39676273ea,5506,dev_8982,merch_7963,1026.03,2025-07-10 05:18:14,0
4622423f-ff9e-4d76-b396-a0a4262ce427,5219,dev_2936,merch_6746,4550.62,2025-07-10 11:17:44,0
16e133e2-44c8-4d8f-a700-c967354f9311,2084,dev_2336,merch_7678,2532.82,2025-07-10 06:52:55,0
02a99349-c2b9-443b-8687-d5fefca39cb0,7713,dev_6785,merch_3614,2986.97,2025-07-10 16:08:35,0
3f1ed469-6b21-4802-af93-ac3e54577610,1027,dev_3227,merch_9692,2229.55,2025-07-10 17:54:54,0
24124807-9314-4fc5-a12e-33ce90bf5919,3432,dev_1907,merch_1135,896.91,2025-07-10 20:14:52,0
813e51d2-8eae-4d2b-8e7e-d2f870571347,2512,dev_9454,merch_1863,3870.91,2025-07-09 23:17:03,0
dc1fcc16-83e4-4231-9032-98a109f9a715,7326,dev_9031,merch_5508,727.35,2025-07-09 23:35:04,0
268a3391-f4a8-4918-b805-84b87e3fc9dd,9084,dev_1320,merch_8523,272.45,2025-07-09 23:35:54,0
2c3bd1f0-fe31-4ff5-8845-eeb94cfd831a,9899,dev_7300,merch_9286,1248.28,2025-07-10 11:56:54,0
91b40efe-c768-49f1-8b8d-3862645aa95a,2598,dev_4249,merch_9579,543.68,2025-07-10 04:17:42,0
1aae55ce-facf-44b3-877b-df9e3dfdc777,4729,dev_8695,merch_5247,6218.92,2025-07-10 11:10:22,0
9eb219a0-c2ff-4d1c-a709-632bd19da190,3957,dev_2349,merch_9136,3244.88,2025-07-10 05:10:26,0
0f7f671f-0865-483d-bba8-b6e908c0dba5,7645,dev_8164,merch_9331,1607.33,2025-07-09 22:45:45,0
12b0d7b4-341e-4fb9-9832-6155e166d2c3,2840,dev_5990,merch_9461,1322.76,2025-07-10 18:12:07,0
2cdc6db9-9b3f-49ef-a918-3de0ed7bb1fb,1144,dev_3187,merch_9917,17.12,2025-07-10 12:36:34,0
9474ebaf-2832-4571-ab77-af3680a76b8f,8562,dev_9020,merch_5534,4998.16,2025-07-10 16:14:52,0
e0030bc9-737d-4e62-90eb-06f2b763047d,8422,dev_2604,merch_1340,3459.71,2025-07-09 22:21:28,0
713c520e-2f88-44da-9717-e20edf0f6b39,9508,dev_6043,merch_2763,523.73,2025-07-10 02:59:44,0
19347b74-5b40-4bef-956b-62782114af50,2098,dev_3849,merch_7190,409.66,2025-07-10 16:17:15,0
8bb07498-2ed5-4c50-9e6d-ab388513090e,4435,dev_2290,merch_9713,438.97,2025-07-10 11:05:02,0
5b46d7be-63e9-4cda-96d9-9bd036a71df9,3577,dev_5195,merch_3330,3106.41,2025-07-10 05:19:57,0
239098be-9b56-4cb3-949c-4f20042366a7,8925,dev_4729,merch_4728,8212.71,2025-07-10 04:29:49,0
cc99dcd4-ede0-4400-8e44-6d15ba945700,2171,dev_5100,merch_5701,2640.83,2025-07-10 16:31:46,0
0bc251b1-b344-44ca-8b46-d4c8e59794b4,8969,dev_8807,merch_7588,1016.12,2025-07-10 05:17:01,0
38036780-425b-439b-a9cc-42e4876fb530,8368,dev_9951,merch_6103,1632.46,2025-07-10 15:58:12,0
93f230c0-51ac-4fc8-8812-1fb038328433,5701,dev_6887,merch_6813,1576.95,2025-07-10 05:03:12,0
d0964f75-a63e-4fd7-9c59-de47e421e079,6669,dev_7877,merch_1358,1565.19,2025-07-09 23:58:48,0
91928f2e-77e1-4dff-bdf4-b54320703783,6039,dev_8607,merch_6002,886.1,2025-07-10 09:39:16,0
8f1064f1-7c22-49c0-babd-ca75fb79984e,2873,dev_2554,merch_2782,2982.38,2025-07-10 02:59:24,0
741d5259-ec34-4d32-b63a-c13a980583aa,9070,dev_6956,merch_1345,1934.3,2025-07-10 16:21:29,0
e603869b-49b7-4ba0-b397-0a4b823f0e4d,6151,dev_7977,merch_2737,926.22,2025-07-10 02:06:11,0
259ff9b1-8cdb-4f1c-8fd2-c9f521479de9,7759,dev_4327,merch_4089,3425.75,2025-07-10 10:49:26,0
a6407020-19c3-4746-9d6f-4059dbd3a9fe,6142,dev_2887,merch_9402,1869.29,2025-07-10 07:47:34,0
e7cd782e-f0a3-4c61-a683-3c3d2a93ddaf,1204,dev_9205,merch_6130,2456.06,2025-07-10 19:52:52,0
eddf6948-90f0-480c-9faa-9df4887f9579,5915,dev_1936,merch_6333,5507.44,2025-07-09 21:38:04,0
ad47587a-606b-4dd4-bfbd-d19487f8155b,6557,dev_8576,merch_3729,756.87,2025-07-10 07:18:36,0
8a7420c8-0acf-4edc-ab0e-c1e79e8cfbab,7799,dev_9425,merch_5440,537.95,2025-07-10 18:51:06,0
18e5920a-29ea-48e5-9b6d-caf54075ce4e,2142,dev_6623,merch_8303,88.87,2025-07-10 18:05:46,0
213dd024-aaac-468a-9b8f-382676b1b701,8026,dev_3402,merch_3819,3680.84,2025-07-09 22:10:33,0
846644e9-fb51-42ec-9fa4-d305d6a1de9b,5872,dev_8327,merch_6501,53.12,2025-07-10 05:29:48,0
81072f30-664f-489e-8925-9dd7015588ee,5560,dev_6338,merch_8842,1988.22,2025-07-10 04:18:07,0
f42cf8f7-749a-4a7d-ba9f-b6190cfbeb3e,5116,dev_5843,merch_7686,8360.05,2025-07-10 16:03:20,0
e629ec7c-25be-4a6c-a2bb-fef962240781,8825,dev_3599,merch_6863,8505.01,2025-07-10 08:32:11,0
08a8ee51-7253-46b6-bf3b-a54856112f34,4446,dev_8277,merch_9980,7697.96,2025-07-10 20:00:01,0
3b639bda-a4e6-481a-961b-fedaf85c0c21,1308,dev_5417,merch_6076,5035.0,2025-07-10 12:10:05,0
bd67db69-b79d-4e95-b52d-761d092676ab,5291,dev_3576,merch_3787,6760.86,2025-07-10 17:27:46,0
a9445ba0-e2b9-44b9-87e5-876b1e0180c4,5621,dev_2232,merch_8196,7582.4,2025-07-10 08:01:16,0
b215df11-5044-4be1-9c29-578d0a48323d,2158,dev_4635,merch_8894,1210.51,2025-07-10 05:52:13,0
e9245d7b-2605-46bf-910c-b5acbab611e1,3801,dev_8158,merch_9782,283.75,2025-07-10 00:13:38,0
bd6a4413-2962-47e8-aef9-798bf326fa10,9410,dev_8594,merch_8773,1773.26,2025-07-10 01:49:11,0
571b3857-bf2e-4d7b-b58a-e1ff11e5ae3a,1804,dev_6573,merch_5952,5885.28,2025-07-10 10:05:59,0
e7148775-1066-4418-81e0-549e1e748764,4580,dev_3328,merch_3478,1706.18,2025-07-10 09:33:16,0
8e90015a-63b1-4b90-a5ad-5890c224a8b4,4974,dev_8701,merch_3677,704.23,2025-07-09 22:50:55,0
a4bce0fc-08b7-4199-8547-eff3926bd454,5302,dev_6489,merch_2604,2862.29,2025-07-10 17:38:46,0
f3a23799-4dd1-49e1-b5ad-9d65d884e6f0,9762,dev_3658,merch_4449,4656.25,2025-07-10 03:51:05,0
31cc5586-8584-45d0-8434-b81afbcc5170,2075,dev_8013,merch_7030,2684.13,2025-07-10 17:31:35,0
f454fa4b-5269-4b78-ba26-29a80e36b762,4942,dev_7519,merch_4129,2556.78,2025-07-10 07:29:26,0
e0cacd12-6e10-438c-8b24-782f66092d69,1971,dev_3698,merch_6952,3281.26,2025-07-10 05:43:06,0
1aa9336c-61f2-4760-b034-9c60bcecc9bd,5662,dev_2271,merch_9211,1027.96,2025-07-10 20:04:30,0
e4608624-9bbe-430c-bd37-606d0e55b8ca,6867,dev_5027,merch_4116,1260.75,2025-07-10 01:33:45,0
109251b8-7dbe-4f12-a82e-369e4c09404c,6224,dev_4967,merch_2779,1374.52,2025-07-10 07:48:32,0
0ea250fc-8ea4-45ad-91d1-ab469c077a98,3270,dev_2411,merch_6456,2032.07,2025-07-10 12:37:28,0
acd44209-a9be-48fd-9b89-fd1bb257bb32,6276,dev_6947,merch_1980,838.51,2025-07-09 21:40:02,0
68f6677d-d9cf-40a8-9137-fd05bd5c77f3,2835,dev_3648,merch_2760,3862.51,2025-07-10 02:50:33,0
3d43ddbe-df88-4b36-bc00-654c7839799f,3866,dev_4753,merch_7733,2094.93,2025-07-10 08:18:22,0
8faa407a-2d04-456c-808d-faa58dbfa7a0,8761,dev_5521,merch_4024,4825.26,2025-07-10 20:19:58,0
d2a7956a-79e5-4b26-85da-8d739dc0de91,6707,dev_8081,merch_4071,5442.27,2025-07-09 21:30:37,0
3bd5b7d5-e0e5-4009-9487-32e9551967f4,1066,dev_2489,merch_6244,6365.04,2025-07-09 22:07:15,0
59db83e8-d428-4105-9ef0-72e5291c44e7,2826,dev_8468,merch_4265,3291.77,2025-07-10 20:23:24,0
ddea97d9-def8-4924-863c-46921a1e584c,9664,dev_4380,merch_3603,8099.31,2025-07-10 19:45:56,0
b0365ca0-a0da-40e5-ae3d-c621700b1893,7598,dev_9733,merch_7190,6739.88,2025-07-10 12:39:15,0
c35fcc8d-93bc-4c70-9836-2418612268eb,6547,dev_4515,merch_3430,100.87,2025-07-10 06:21:56,0
8439bc54-eca5-4560-ad76-042ea43701d6,2246,dev_9792,merch_5117,2628.7,2025-07-10 04:06:20,0
a4d45f92-cfc8-41db-8037-92970985f308,6429,dev_8286,merch_7192,2567.07,2025-07-10 13:56:28,0
3f793af6-b366-4c5a-a24a-7a712c17e0df,5051,dev_8561,merch_1524,2897.52,2025-07-10 07:08:50,0
3c77dd74-b4d3-4116-b349-1882d9ed5a5d,5049,dev_9643,merch_6306,5178.81,2025-07-10 17:07:17,0
2de6cf63-257d-4363-b62e-942e1637427e,7879,dev_2465,merch_8297,2122.86,2025-07-10 08:07:50,0
05af4551-0ebf-492c-a470-fe19ddf363cd,6608,dev_4803,merch_8219,104.02,2025-07-10 16:48:02,0
7c60bddc-d826-4e40-963a-bc5b44f74146,9355,dev_9685,merch_4701,5310.6,2025-07-09 22:58:59,0
3cea43b3-5b87-4f43-bebb-d22cd006fbb7,6164,dev_3700,merch_3465,932.81,2025-07-10 05:36:16,0
e895040c-3ac2-4b89-a411-e08683e81cef,3209,dev_5646,merch_8071,5287.55,2025-07-10 19:11:16,0
2e0ec29a-dc85-4402-87c5-7cf4113a4ba5,6241,dev_1515,merch_3374,328.03,2025-07-10 05:59:21,0
4e55c4c1-d0c4-4c61-a50d-dbd44331a2d1,6382,dev_7137,merch_9510,339.63,2025-07-10 17:34:37,0
a7ebf13c-ea7f-45e7-bd33-c44fc471a60d,4836,dev_8695,merch_5997,1850.78,2025-07-09 22:47:46,0
f622fd84-44b2-46e9-b9c8-77ec0ba7e1d0,5822,dev_9345,merch_3887,6785.47,2025-07-10 05:28:33,0
b235f85e-f052-4096-b683-194b02b6cb90,6491,dev_4317,merch_5391,8845.84,2025-07-10 20:11:53,0
0cd78fc8-98c3-4a37-9cf4-d152f8a7f8c7,7376,dev_4174,merch_5945,2287.15,2025-07-10 08:22:58,0
601604d6-22ca-4fc3-b729-c11048ee3974,3407,dev_5190,merch_9467,1964.49,2025-07-10 03:14:39,0
cbde6c3b-6b1b-40de-a82e-fdb7a2295539,9448,dev_6609,merch_5885,1318.83,2025-07-09 23:54:09,0
7e04ff85-803e-41bd-adcd-925b8f092873,1216,dev_5614,merch_9102,1119.43,2025-07-10 04:04:58,0
645ea467-4315-4a83-b27d-96d712b3fd0a,8383,dev_8679,merch_3889,2696.87,2025-07-10 03:17:11,0
c25f6c9a-d704-4ef2-8e8e-d227a6e591a6,5499,dev_5954,merch_6110,1773.72,2025-07-10 17:55:24,0
71773a0a-6b81-4b21-81f4-76d62f960dff,1271,dev_2071,merch_1200,3364.21,2025-07-10 04:47:36,0
574c70ad-9198-492e-8e56-fb4a160fcd33,6448,dev_6102,merch_7957,2712.95,2025-07-10 20:48:15,1
6fb257c8-1616-48cf-bf0d-23965e6d4e07,4939,dev_8709,merch_6800,7644.55,2025-07-10 18:59:20,0
a63f354e-0813-4b85-9584-d97e5cadfe07,7792,dev_9779,merch_4987,545.25,2025-07-10 19:48:04,0
29e14b4d-b9ab-4482-b6ff-aac80fb6c334,4919,dev_4016,merch_2658,4983.44,2025-07-10 03:20:00,0
1178f5a5-b8ca-478b-9d0b-f0770c640b39,1859,dev_6713,merch_4183,5180.45,2025-07-10 08:01:05,0
d901a881-acea-48ed-bd96-54ac36a69275,9351,dev_7654,merch_5141,382.6,2025-07-10 09:55:33,0
a11cbd8a-f0b1-44fb-8d13-a09f9f8374a1,7240,dev_8809,merch_8343,124.66,2025-07-10 18:59:51,0
03e8ca86-eb18-4b52-ac9f-1f08a0053874,9875,dev_3230,merch_4697,4646.11,2025-07-09 23:27:18,0
09732326-e9d4-4b03-8d68-f27c790ef982,1218,dev_1699,merch_3112,98.77,2025-07-10 12:32:37,0
a326d1f9-bdc8-4d9b-9d12-a7a93907c6eb,1554,dev_9623,merch_9277,1721.74,2025-07-10 16:47:27,0
02fb4865-165e-4a14-bfda-4cb18a30588c,7836,dev_3108,merch_8968,744.86,2025-07-10 17:50:49,0
18ee995c-3be5-4714-9817-31770c98d53b,5764,dev_7753,merch_2397,10463.08,2025-07-10 01:27:11,0
ff227b58-192c-40bb-9856-5b4beef3af2e,9576,dev_7311,merch_2119,482.35,2025-07-10 13:27:07,0
7ead608b-220a-4382-bbb4-e8e77a2b548b,2305,dev_3784,merch_5444,2940.72,2025-07-10 01:15:49,0
857194f9-63cc-48f0-9675-0d7d8fe0b93e,3037,dev_8913,merch_2680,2283.99,2025-07-10 19:02:44,0
8e28e65c-67d2-42b5-8ff7-88e1134761e4,5005,dev_2632,merch_7101,4976.05,2025-07-09 21:13:53,0
14d042f6-3fab-4c13-bfa8-6b8e9315826f,6237,dev_6279,merch_4149,22.12,2025-07-10 06:03:44,0
4db4b034-2151-40cb-8924-ab110af56322,3304,dev_3041,merch_5533,316.59,2025-07-10 07:01:21,0
8733c72e-260d-4827-a921-27f986f184b2,8563,dev_8364,merch_1708,2346.38,2025-07-10 14:22:57,0
a3095a63-8a36-4f5c-8649-7362e0bb7e09,7123,dev_6462,merch_3761,2462.21,2025-07-10 12:56:23,0
e3c547ca-e130-4dcb-963f-b37c483dadd4,7905,dev_8222,merch_1552,2712.54,2025-07-10 13:00:43,0
943dc799-ffee-47b9-9a37-280abad6e142,2622,dev_3389,merch_2965,7866.66,2025-07-10 20:53:53,0
7a2a1f6c-6c7a-44d5-a428-893386efaf17,9982,dev_5835,merch_7766,7591.74,2025-07-09 23:26:29,0
9e206d64-1d15-4a65-a273-772e8766a806,1936,dev_3095,merch_4937,4252.06,2025-07-10 01:42:29,0
ceba0c9c-dd44-4e46-b3df-8ec29567837d,9261,dev_8105,merch_8746,796.56,2025-07-10 00:26:17,0
23adb50f-653a-49e9-8b75-775f5ba49a1d,8907,dev_3201,merch_7275,3297.06,2025-07-10 19:06:20,0
df0d7c50-4089-47c1-9ed3-f6626e971ead,9955,dev_1164,merch_5113,1315.52,2025-07-10 00:17:12,0
26607300-1c22-4dc7-a979-5312d013a998,6099,dev_9446,merch_7897,9530.04,2025-07-10 02:34:37,0
3b4856b9-f773-4d6c-8688-afa072ebdb4b,9698,dev_1904,merch_1657,938.76,2025-07-10 05:33:48,0
3c2f0391-5b13-4647-90e1-a4134a07ef88,6085,dev_3296,merch_8977,615.52,2025-07-10 11:27:44,0
11ace91c-6754-4847-a4d7-6e490ed6c9ee,8076,dev_6596,merch_2845,12794.12,2025-07-10 11:54:56,0
d0fe992b-312c-4f65-8377-07c04417a1ad,9441,dev_7132,merch_8917,1034.33,2025-07-09 23:38:16,0
693034cf-5986-49a7-aa40-f6c6b30b8a6f,3200,dev_4976,merch_9318,4798.88,2025-07-10 04:48:44,0
156d22f8-40d1-40d7-96a8-34ede9e9ba45,9525,dev_4449,merch_8819,390.76,2025-07-09 23:50:14,0
55a5fb11-75ae-4c66-82e0-531ea045b26d,2836,dev_9752,merch_1868,2232.11,2025-07-10 05:57:19,0
7187977a-0749-4161-80c0-d238b1d1c33e,3963,dev_4067,merch_9676,185.36,2025-07-10 21:01:13,0
0b461822-e49d-4453-8943-22cc03b3f561,4893,dev_1156,merch_3493,2775.22,2025-07-10 13:33:28,0
b2d3cfdf-6cb6-48d2-97a5-d9fbc9331195,5160,dev_5756,merch_2047,81.99,2025-07-10 05:44:30,0
907ebf6a-a94d-43c5-81a9-274bf67097fe,9736,dev_7272,merch_4766,4126.73,2025-07-09 21:20:40,0
6e6f36ee-1465-4e41-aa35-003c8424eba4,9641,dev_3735,merch_9710,10179.26,2025-07-10 02:25:29,0
eefebc4b-c9dd-4a19-bb82-b8899fe73d04,4604,dev_7057,merch_6879,5968.06,2025-07-10 12:25:48,0
cb890e81-5148-4faf-b828-526535388254,6073,dev_4721,merch_4736,6362.66,2025-07-10 13:12:20,0
32cdc409-5bfe-44a7-831b-80b915391eee,3177,dev_6575,merch_3447,5344.4,2025-07-10 20:01:47,0
576e0f1b-6bf6-4957-9392-156a6ace722d,5705,dev_6188,merch_9593,3784.86,2025-07-10 18:44:05,0
9368f06c-c95f-4f7e-b61a-f3a5f0da47d6,5346,dev_9984,merch_9312,11079.49,2025-07-10 10:06:20,0
41a8f51c-fd3e-450d-bf75-ca391627a4f6,7142,dev_6477,merch_1265,4033.83,2025-07-10 00:40:03,0
5c806425-8b43-47fc-a623-5aedb8fd38a8,3002,dev_8344,merch_9783,11003.3,2025-07-10 02:45:58,0
ce3bad76-cb5f-4f32-accb-4d23099766d2,3465,dev_2513,merch_3055,348.21,2025-07-10 01:00:19,0
b97431a8-0acb-4f12-a51e-31524898898e,5128,dev_3480,merch_8626,1430.83,2025-07-10 07:20:19,0
e18c37f2-9e9d-47ac-8e1e-21f3696e06d9,4171,dev_3394,merch_9392,1212.48,2025-07-10 00:47:29,0
4b008736-9b95-487f-98cf-01a4b70c594c,3796,dev_4159,merch_5758,594.01,2025-07-10 07:23:47,0
5ca39e8c-e618-4910-a723-f89ef4fadc22,6946,dev_7016,merch_6349,267.31,2025-07-10 01:04:46,0
a01ffb46-6c8f-4288-b1e2-7242fb7e4edf,9424,dev_5490,merch_3250,2094.29,2025-07-10 13:33:36,0
d13f67f7-9757-42f7-a7ca-4d23facb7c2e,6663,dev_9765,merch_3674,2814.66,2025-07-10 17:01:16,0
4d602321-ea4e-48e3-baeb-11bb2a53ad30,5288,dev_8066,merch_6806,4579.2,2025-07-10 03:09:25,0
a2ff966b-67ac-47b7-8156-211365882f4d,1916,dev_9866,merch_9296,3000.31,2025-07-10 11:54:11,0
6f128cba-afdb-4206-85b1-5ae654a6011d,8723,dev_8888,merch_1041,2021.63,2025-07-09 23:49:22,0
f78b6bc9-d498-4f8a-a5de-8280f4646523,3822,dev_5172,merch_9281,4300.64,2025-07-10 15:28:15,0
0d2557f0-110d-4943-8067-033dfcd02ad6,2679,dev_8546,merch_6646,804.93,2025-07-10 10:26:16,0
2de20ba6-e7e6-4941-8206-38da12a1f256,7164,dev_9753,merch_7154,531.97,2025-07-10 10:43:03,0
b0a2ab6b-960a-4c7f-bc92-06eabf64e8f9,6253,dev_1778,merch_9443,7715.77,2025-07-10 11:14:28,0
2b487418-8f03-43b8-a9a7-b65be7af8751,2810,dev_9934,merch_3826,3864.37,2025-07-10 03:15:36,0
71204895-a207-4857-ad74-e14ceb18e54e,5535,dev_9691,merch_7641,696.78,2025-07-10 19:01:29,0
145f8162-8311-476e-baf4-3c3b4bcb02d3,5344,dev_6602,merch_9568,6428.15,2025-07-10 10:33:38,0
3c3cd578-2b71-4627-a3aa-4ff347a2bf46,7285,dev_4656,merch_5244,1782.06,2025-07-10 16:32:59,0
15f30d4c-c31b-4ca8-be94-dc17cea6d0bc,5421,dev_8987,merch_6325,3249.51,2025-07-10 03:31:17,0
7fbd1721-71f6-4b2f-92ef-e90403077860,5290,dev_9817,merch_4376,4744.92,2025-07-10 07:21:36,0
3b702b14-a844-4cf0-a791-e376721c10d5,3254,dev_3300,merch_4141,2705.49,2025-07-09 21:59:39,0
f6cd1e79-c060-4a11-a235-5ef3d055419c,4787,dev_2255,merch_1591,4445.25,2025-07-10 12:28:52,0
ffd75554-cb91-4d56-ab04-20b334c4489a,4003,dev_2729,merch_6678,346.7,2025-07-10 06:35:02,0
7db2a889-d256-4f5a-835c-31b69bb71ebe,3815,dev_2673,merch_5659,4128.49,2025-07-09 23:38:04,0
d8b8fa3a-8700-4e04-9952-83e84f3f14e5,3885,dev_2789,merch_2561,3567.24,2025-07-10 01:49:07,0
f1d4deb9-b903-4112-9784-4e5e2e719bcd,8712,dev_8710,merch_3575,1030.96,2025-07-09 21:34:30,0
9a1dac41-fb5a-47a5-9005-cae0533fee23,7583,dev_3771,merch_8907,918.85,2025-07-10 17:48:53,0
4b168cf9-4da4-4a70-a2d7-07f1c2cdc0b5,2605,dev_5536,merch_6561,7382.77,2025-07-10 03:07:16,0
d3c6de08-03d5-47ae-a40e-42d57f1a15e7,1280,dev_8567,merch_5015,223.6,2025-07-10 01:02:45,0
877b6a56-3177-4116-9cf6-345704b46b05,7809,dev_6593,merch_9751,1519.45,2025-07-10 03:58:26,0
361928bf-574f-48d5-affc-7cb761193293,8641,dev_3526,merch_1667,10584.46,2025-07-10 00:48:08,0
679e27b9-c4d1-4d61-b50d-77750a6834bf,8382,dev_7503,merch_2672,538.28,2025-07-10 08:54:13,0
4c2c253c-d672-4342-a4e7-7fae197cabfd,3450,dev_8431,merch_9119,1232.32,2025-07-10 10:41:53,0
0bfb8b54-1aee-4820-88ea-0813f37fba09,5655,dev_1870,merch_4492,358.26,2025-07-10 01:48:45,0
153e7ee6-5428-4d2a-a925-ec06ec749cb6,1006,dev_5012,merch_4798,100.01,2025-07-10 07:56:16,0
3900905b-265f-4fbc-bebd-a84845159de4,1114,dev_5768,merch_9511,1971.05,2025-07-10 14:01:07,0
3b0a2795-e59e-4539-9046-973eb51339c2,2914,dev_1044,merch_5739,2547.03,2025-07-10 19:09:48,0
a7441b03-e4d6-4489-81a6-d59eb8593801,6675,dev_5707,merch_8452,1378.43,2025-07-09 21:45:47,1
245c5bab-467e-49b2-b7ab-2d4e57932c29,5825,dev_2853,merch_2614,2379.53,2025-07-10 15:00:24,0
abc3e714-2ee2-41ff-98b3-d25299368628,2166,dev_1941,merch_6916,453.88,2025-07-10 05:40:08,0
